"","X.3","X","Post_Text","Term","Post_Link","Village","TA","Date","Time_Hrs","Other.Information","DRR","text_location","comment","X.1","X.2","Picturename_place"
"1",76,159,"We cried for rains after scorching sun burning our crops. Rains have come unfortunately too much for our crops. Nkhotakota in floods","flooding in nkhotakota","https://web.facebook.com/photo/?fbid=7454451384618835&set=a.416204648443579",NA,NA,"28/02/2024","0.702777778",NA,"disaster","","","","","bridge_imagery_people"
"2",62,142,"Several people are reportedly in dire need of help after being trapped by flooding water in some parts of Nkhotakota following a heavy downpour. Nkhotakota District Council’s acting disaster risk management officer George Zibophe has told  Malawi that they hava]e sourced boats locally for a rescue mission. “Communities around nkhotakota Bua, Dwangwa and Kaombe rivers are the most affected. Many houses have been damaged but no verification has been done due to persistent rainfall and impassable roads,”. The heavy downpour, which started yesterday in the lakeshore district, has submerged a stretch from Kaombe Bridge to Kaombe road block on the M5 road, rendering it impassable.","flooding in nkhotakota","https://web.facebook.com/photo/?fbid=2090231771341079&set=pcb.2090229594674630",NA,NA,"28/02/2024","0.733333333","Bua, dwangwa and Kaombe rivers flooded","disaster","","","","","bridge10"
"3",53,124,"Ntchito yopulumutsa anthu omwe akhudzika ndi madzi osefukira ku Dwangwa m'dera la mfumu yayikulu Kanyenda m'boma la Nkhotakota yayamba yaima kaye kaamba ka madzi ochuluka omwe akupitilira kubwera.
Anthu ochuluka agwirabe njakata mdera la Ngalatete mfumu yaikulu Mphonde ngakhale anthu opulumutsa anzawo ku ngozi zogwa mwadzidzidzi akhala akugwira ntchitoyi usiku onsewu.
Mmodzi mwa anthu omwe akugwira nawo ntchitoyi a John Manda apa khonsolo ya bomali auza A Malawi m'mawa uno kuti, mdera la Ngalatete lokha kwatsala chiwerengero cha anthu oposa 200 omwe adakali kakasi.
Dzulo usiku, yemwe akugwirizira udindo wa mkulu wa ofesi yoona za ngozi zogwa mwadzidzidzi a George Zibophe adati maboti omwe akugwira ntchitoyi akukumana ndi vuto la kuonongeka.
Pakadalipano, mvula yomwe idaleka kugwa dzulo m'mawa yayambanso usiku wathawu ndipo ikupitilirabe.
Madera a mafumu akuluakulu Mphonde ndi Kanyenda ndiomwe akhudzidwa kwambiri ndi kusefukira kwa madzi m'bomali.","kusefukira kwa madzi ku Dwangwa","https://web.facebook.com/charles.andrew.16144/posts/pfbid02PgeqsgqqNZ85k4Q5w7BgCDwQ8SXsEck8xv8ko4yD6YuKtqm9J1p8M13QkVHb4codl","Dwangwa","TA Kanyenda","29/02/2024","0.330555556",NA,"disaster","","","","","car_pushed"
"4",55,128,"Nyengo ino Facebook use data mode ,coz ukhoza ku kuti komenta nice pic ,ndiumo mnzako akupita ndi madzi.
God have mercy upon us your children 🙏 😢. 
Atetezeni abale ndi alongo onse ku Dwangwa ndi dziko lonse la malawi kumadzi osefukira avutawa.","Madzi osefukira ku dwangwa","https://web.facebook.com/permalink.php?story_fbid=pfbid02sinrQBCvxRJf41ZTKrAKq5fDUr8oNEk2AvXNZJumTsbJkkdc9hrAZFPALVhE1enWl&id=100079468324744","Dwangwa",NA,"28/02/2024","0.930555556",NA,"disaster","","","","","drone_bridge_lowquality; drone_bridge_lowquality2; drone_bridge1"
"5",68,150,"This is my home floods Dwangwa Trading center nkhotakota North! 
Your prayers are needed!","flooding in nkhotakota, dwangwa floods","https://web.facebook.com/photo/?fbid=3347093982256346&set=pcb.3347094075589670",NA,NA,"29/02/2024","0.631944444",NA,"disaster","","","","","drone_bridge_lowquality3"
"6",6,39,"#room265news #Nkhotakotaflashfloods
Anthu asanu9), omwe adatsakamira m'mitengo kamba ka madzi osefukira, tsopano awapulumutsa mdera la mfumu yayikulu Kanyenda ku Dwangwa m'boma la Nkhotakota.
M'modzi mwa ogwira ntchito ku khonsolo ya m'bomali yemwenso akugwira ntchito yopulumutsa anthuwa, a John Manda wati ena mwa anthuwa apulumutsidwa usiku ndi apolisi aku Nkhunga.
Zinthu zafika poipa kwambiri m'bomali pomwe nyumba komanso ina yakokoloka pomwe misewu ina ikuduka kamba ka madzi osefukirawa.
Anthu ena akupitilirabe kugwira njakata pomwe maboti omwe akugwiritsidwa ntchito pa ntchito yopulumutsa anthuyi sakugwira ntchito moyenera kamba kakuchuluka kwa madzi.
Pakadalipano, mvula yakata pa Nkhotakota Boma pomwe ku Dwangwa komwe madziwa avuta kwambiri ikupitilirabe.
Wolemba: Samuel Duncan (9), omwe adatsakamira m'mitengo kamba ka madzi osefukira, tsopano awapulumutsa mdera la mfumu yayikulu Kanyenda ku Dwangwa m'boma la Nkhotakota.
M'modzi mwa ogwira ntchito ku khonsolo ya m'bomali yemwenso akugwira ntchito yopulumutsa anthuwa, a John Manda wati ena mwa anthuwa apulumutsidwa usiku ndi apolisi aku Nkhunga.
Zinthu zafika poipa kwambiri m'bomali pomwe nyumba komanso ina yakokoloka pomwe misewu ina ikuduka kamba ka madzi osefukirawa.
Anthu ena akupitilirabe kugwira njakata pomwe maboti omwe akugwiritsidwa ntchito pa ntchito yopulumutsa anthuyi sakugwira ntchito moyenera kamba kakuchuluka kwa madzi.
Pakadalipano, mvula yakata pa Nkhotakota Boma pomwe ku Dwangwa komwe madziwa avuta kwambiri ikupitilirabe.
Wolemba: Samuel Duncan","Madzi osefukira ku dwangwa","https://web.facebook.com/permalink.php?story_fbid=pfbid02sinrQBCvxRJf41ZTKrAKq5fDUr8oNEk2AvXNZJumTsbJkkdc9hrAZFPALVhE1enWl&id=100079468324744","Dwangwa",NA,"29/02/2024","0.4","","disaster, response","","Houses and roads damaged","","","drone_bridge_lowqualitydrone_bridge_lowquality2 "
"7",27,83,"Floods hit Nkhotakota and Karonga Floods which have occurred following heavy rains have damaged roads, bridges bridges and houses in Nkhotakota and Karonga. Read more at: https://malawi24.com/.../floods-hit-nkhotakota-and-karonga/","flooding in nkhotakota","https://web.facebook.com/photo/?fbid=811104594381803&set=pcb.811105134381749",NA,NA,"28/02/2024","0.867361111",NA,"disaster","","dwangwa","","","drone_bridge1"
"8",71,154,"Update ku dwangwa nkhotakota👇
Munthu m’modzi wamwalira bwato, lomwe limapulumutsa anthu omwe agwira njakata kamba ka madzi osefukira ku Dwangwa m'boma la Nkhotakota, litatembenuzika.
M'neneri wa khonsolo ya bomali, a Wongani Mkandawire ati bamboyu adali mlonda yemwe amagwira ntchito pa malo ena ogona alendo mderali.
A Mkandawire atinso pakadalipano, chiwerengero cha anthu omwe akhudzidwa ndi madzi osefukirawa m’madera a mafumu akuluakulu a Mphonde, Kanyenda ndi Malengachanzi m'bomali chafika pa 6, 145.
Mphindi zingapo zapitazo, mfumu yayikulu Mphonde ya m'bomali yati anthu omwe ali msukulu komanso m'makachisi osiyanasiyana mdera lake akufunika thandizo la zakudya mwansanga.
Ntchito yofikira anthu ndi thandizoli ikukhala yovuta kamba koti malo ena a msewu wa M5 waduka.
M’neneri wa polisi ya Nkhotakota a Paul Malimwe wati anthu awiri apulumutsidwa galimoto lawo litakoloka ndi madzi dzulo pomwe  adanyozera chenjezo loti asadutse malo omwe pali mlatho wa Kaombe ndi malo ochitira chipikisheni a Kaombe.
Share and like page Monté Jnr","Madzi osefukira ku nkhotakota","https://web.facebook.com/photo?fbid=423077736902055&set=a.166099349266563","Dwangwa",NA,"29/02/2024","0.686111111",NA,"disaster","","","","1 death","drone_bridge1"
"9",34,97,"KU DWANGWA
Mmawa uno ndati ndikambopo za kusefukira Kwa madzi omwe awononga ndi kusokoneza miyoyo ya anthu komanso machitavhita a malonda mudelari. Pepani Kwa ONSE okhudzidwa.
Mwanjira ya pa Dera ndiperekeko mbiri ya kusefukira Kwa madzi mudelari kutsatira kuti ndinabadwira komanso kulira ku Kasasa kenako ku Mess kapena kuti ku Robert's.
Muchaka Cha 1989 Bambo anga anatitenga pagalimo kukationetsa madzi osefukira mu mtsinje wa Dwangwa sitinaoloke ulalo(bridge) koma tinangoyandikira kumaona madzi atasefukira kudutsa pomwe ayendapo momwe Pali mzere wofirapo mu chithunzi ndipo pomwepo ngati mwana ndimadziwa kuti malowa ndi Dela loophya kukhalapo.
Zoterezi zinachitikanso mu Chaka Cha 1999 pa Malo omwewo kudula nsewu kugukulanso Manda omwe Ali ku mmawako, kenako mu 2009 ndipo madzi akasedukira amoloka Malo omwewo koma popita nthawi nditayamba kukhala ku Blantyre chifukwa cha sukulibntamaliza form 4 mdinabwa kuti Pamalopa pa mangidwa nyumba zokhalamo komanso zochitira malonda ndipo ndinafunsa abale ena kuti zatheka bwanji izi ndimomwe pamaophyera mu nthawi ya mvula mtsinje ukadzadza nkusefukira????
CHENJEZO
Ngati nkotheka chonde tipewe malowa, tisayike miyoyo pa chophyezo, madzi sayiwala khwawa, malowa ndi oophya.1989","Madzi osefukira ku dwangwa, kusefukira kwa madzi ku Dwangwa","https://web.facebook.com/madalitso.kaponda.1/posts/pfbid0iAScBtiBphCsur9EcitHWU5gv9kqiSAZJHjK7GuTcs29C8qNXQj1v1CnRzq9aDctl","Dwangwa",NA,"3/3/24","0.393055556",NA,"disaster","","","floofs happened in 1989, 1999,2009 ","","drone_image1"
"10",43,109,"May the Lord preserve the people of Nkhotakota 🇲🇼 my home district which has been affected by the floods.","flooding in nkhotakota","https://web.facebook.com/photo/?fbid=943845290432094&set=pcb.943845390432084",NA,NA,"3/3/24","0.445833333",NA,"disaster","","","","","drone_image1; camp1;water; water_outsidehouse; road_damage1"
"11",57,133,"Pictorial Focus
Floods in Nkhotakota have damaged a lot of property.
Below are some pictures of the floods.
Our News Platform Mw","flooding in nkhotakota","https://web.facebook.com/photo/?fbid=378788865013777&set=pcb.378788978347099",NA,NA,"28/02/2024","0.80625",NA,"disaster","","","","","drone_imagery_new; drone_bridge3; drone_imagery_3; drone_imagery_4-7"
"12",73,156,"Update on our situation. We were in Dwangwa Town this week when the storm hit the area and the rivers flooded. The Dwangwa River bridge is flooded and the road is damaged as is the river further South near Nkhotakhota. The bridge 25km north is broken with only a foot crossing available. Given and Vicky were able to cross over and get transport back to Kande. We are safe and staying with Dan and Trish at Ngala Lodge 20km north of Dwangwa until the roads are repaired and we can drive back. Just another adventure in Malawi.","flooding in Dwangwa",NA,NA,NA,"29/02/2024","0.646527778",NA,"disaster","","","","","drone_imagery_3"
"13",51,121,"Nkhotakota 👣 affected by flood's to day 💦","flooding in nkhotakota","https://web.facebook.com/photo/?fbid=122213431346001554&set=a.122127946430001554",NA,NA,"28/02/2024","0.905555556",NA,"disaster","","","","","drone_light; drone_light2; drone_lodge"
"14",44,110,"Most people has no basic needs including houses at Chiluwa bay in Nkhotakota because they have damaged with water as lake Malawi expand and river floods. Pray with us","flooding in nkhotakota","https://web.facebook.com/photo/?fbid=3668971350007222&set=pcb.3668974050006952",NA,NA,"6/3/24","0.629166667",NA,"disaster","","","","","house_damages_completely; house_damages_completely; house_damages_completely_zero; house_damages_completely_zero_1"
"15",65,147,"TILI MU NYENGO YOWAWA 
Akuluakulu tisanagone tisaiwale kuti MMADERA ena monga ku 𝐊𝐀𝐑𝐎𝐍𝐆𝐀 , 𝐃𝐖𝐀𝐍𝐆𝐖𝐀 ndi maboma ena madzi osefukira akugwetsa nyumba za anthu nkumathyola nthambi za mitengo. Ndipo maulalo apita, tikanena za ziweto ndiye zapita ndi 𝐌𝐀𝐃𝐙𝐈. Ndipo chowawa kwambiri. Mbewu zija anthu timati zikufa ndi chilala, panopa zinayamba kudzuka chifukwa Cha mvulayi komano popedza mvulayi yakulitsa mphamvu yakokolora mbewu zambiri mminda , ndipo anthu akulira mayiwawaye , ena akusowa kuti Kodi athawa bwanji , ndipo ena akupulumusidwa atazunzika
𝐏𝐄𝐏𝐀𝐍𝐈  Kwa mabanja onse  amene takhuzidwa ndi tsokali Allah wodziwa kutetezera akutetezeleni🙏","Madzi osefukira ku dwangwa","https://web.facebook.com/permalink.php?story_fbid=pfbid028LUtdjzrEGmi1nRFph9MkAhHKG1irosM2W8C3ereWJqdKMrbrnZgEjbCzwkdaJugl&id=100083395916925","Dwangwa",NA,"28/02/2024","21/55",NA,"disaster","","","","","lodge_side"
"20",54,126,"Nthambi yowona za ngozi zogwa mwadzidzidzi yalengeza za kusefukira kwa madzi m'ma boma a Nkhotakota  ndi  Karonga.
Malingana ndi mkulu ku nthambiyi Charles Kalemba, mvula yamphamvu yomwe yagwa  mu boma la Nkhotakota yazetsa kusefukira kwa misinje ya  Dwangwa ndi  Kaombe zomwe zakhudza anthu am'madera ozungulira.
Kalemba wati izi zapangitsa kuti milatho komaso misewu iwonongeke kwambiri, kotero anthu am'madera okhudzidwa akulephera kuti apeze thandizo loyenera.
Iye watinso malingana ndi malipoti omwe alandira kuchokera ku nkhonsolo ya boma la Karonga, mabanja okwanira 619 ochokera mu dela la mfumu Kyungu akhudzidwa ndi kusefukira kwa madzi kutsatira kudzadza kwa msinje wa  North Rukuru River. 
Mwa mabanjawa, nyumba 38 zagweratu pomwe zina 109 zangowonongeka.
Pakadali pano nthambiyi yati yakwanitsa kupereka thandizo loyenera monga Chimanga, Ufa, Nyemba ndi zina.
Nthambiyi yalangizaso anthu omwe akukhala m'madera omwe ali pa chiwopsezo cha kusefukira kwa madzi kuti asamukire m'madera okwera.
*MALAWI NEWS FLASH*��
Ngati njira imodzi yothana ndi njala, yomwe yavuta m'dziko muno, mtsogoleri wakale wa dziko lino, a Joyce Banda, ati apitilira kugawa chimanga kwa anthu amene akhudzika ndi vutoli.
A Banda akugawa matumba 600 a chimanga kwa anthu aku Zomba Malosa.
Ichitu ndi chimanga chomwe iwo apempha kwa Prophet Shepherd Bushiri, yemwe adalonjeza kufikira anthu okwana 1 million ndi thandizo longa ili.
*MALAWI NEWS FLASH*
����","kusefukira kwa madzi ku Dwangwa, kusefukira kwa madzi ku nkhotakota","https://web.facebook.com/groups/1087311165730852/posts/1089387388856563/","Dwangwa",NA,"28/02/2024","0.845833333",NA,"disaster","","","","","people_bridge; lodge_side"
"21",10,53,"About 7,000 people displaced by floods in Nkhotakota
The Department of Disaster Management Affairs (DoDMA) says about 7,000  have been displaced by flash floods following heavy downpour in Nkhotakota  and Karonga Districts.
Read more at: https://malawi24.com/.../about-7000-people-displaced-by.../","flooding in nkhotakota, nkhotakota floods, flooding in nkhotakota","https://web.facebook.com/photo/?fbid=811654184326844&set=pcb.811651747660421",NA,NA,"29/02/2024","0.819444444",NA,"disaster","","","","","road_damage1; house_bed1; boat_pushing1; waster_outsidehouse"
"22",5,35,"#ZBSNews
This is a house of a teacher at Chauma Primary School which has been temporarily closed due to floods in Nkhotakota district.
The government owned Junior Primary School was opened in 1995 according to Headmaster, Dustan Kwacha.
It has three makeshift houses and one which was constructed using cement bricks.
Kwacha says two houses of this nature were constructed under the School Improvement Grant - SIG to reduce the challenge of shortage of teacher houses.
There is also a borehole which was submerged in water during the floods but is now being used although the headmaster says sometimes frogs have been coming out together with water meant for drinking.
( by Winstone Kaimira - Nkhotakota : 03/09/24)
#malawismostfollowedpage","flooding in nkhotakota, nkhotakota floods","https://web.facebook.com/photo/?fbid=811354257690613&set=pcb.811354314357274",NA,NA,"9/3/24","0.613888889",NA,"disaster","Chauma Primary School","","","","school_borehole; teacher_house_image1"
"23",9,50,"A sad tale of a family that was affected by floods in Nkhotakota, Dwangwa. 😢😢","flooding in nkhotakota","https://web.facebook.com/MwizaMpandeOfficialPage/videos/968612161520064/",NA,NA,"9/3/24","0.828472222",NA,"disaster","","","","","video"
"24",37,102,"Let us pray and those near flood areas should  continue to assist the victims .See what is happening in Nkhotakota difficult times","flooding in nkhotakota, flooding in nkhotakota","https://web.facebook.com/reel/722366713345855",NA,NA,"2/3/24","0.722222222",NA,"disaster","","","veggaf lodge","","video"
"25",41,106,"Madzi osefukira avuta ku Dwangwa.","Madzi osefukira ku dwangwa","https://web.facebook.com/100083622150321/videos/908034514347581/","Dwangwa",NA,"28/02/2024","0.69375",NA,"disaster","","","","","video"
"26",52,122,"Nsewu waduka","Madzi osefukira ku dwangwa","https://web.facebook.com/search/top/?q=Madzi%20osefukira%20ku%20dwangwa#:~:text=%C2%B7-,Nsewu%20waduka,-Times%20360%20Malawi","Dwangwa",NA,"29/02/2024","0.39375",NA,"disaster","","","","","video"
"27",60,140,"Serious flooding from Kaombe to Dwambazi in Nkhotakota. People have lost houses and property. Not good. People are struggling right now. People need urgent assistance.","flooding in nkhotakota","https://web.facebook.com/100010269877918/videos/pcb.2144656672553308/1484507015464763",NA,NA,"28/02/2024","0.601388889",NA,"disaster","","","","","video"
"28",69,151,"This is the situation at Nkhotakota. . Using a boat to cross the other side of the road bcz of flooding water","flooding in nkhotakota","https://web.facebook.com/davis.banda.56/videos/717834407127696",NA,NA,"29/02/2024","0.743055556",NA,"disaster","","","","","video"
